,Link,Author,Title,Is_Audio
42,/piter-bregman/pravilo-chetyreh-sekund-ostanovis-podumay-sdelay/,Питер Брегман,Правило четырех секунд. Остановись. Подумай. Сделай,False
43,/oueyn-servis/nachinay-s-malogo/,Оуэйн Сервис,Начинай с малого,False
44,/m-dzh-rayn/menyaem-privychki-81-sposob-perestat-deystvovat-na-avtopilote-i-dostich-svoih-celey/,М. Дж. Райан,Меняем привычки. 81 способ перестать действовать на автопилоте и достичь своих целей,False
45,/devid-mitchell/golodnyy-dom/,Дэвид Митчелл,Голодный дом,False
46,/un-ayvide-lindkvist/vpusti-menya/,Юн Айвиде Линдквист,Впусти меня,False
47,/richard-yeyts/doroga-peremen/,Ричард Йейтс,Дорога перемен,False
48,/e-robertson/vzlomannye-nebesa/,Эл Робертсон,Взломанные небеса,False
49,/salli-torn/moy-lubimyy-vrag/,Салли Торн,Мой любимый враг,False
50,/denni-gregori/zastav-ego-zamolchat/,Дэнни Грегори,Заставь его замолчать,False
51,/maykl-sheybon/lunnyy-svet/,Майкл Шейбон,Лунный свет,False
52,/erik-emmanuel-shmitt/chelovek-kotoryy-videl-skvoz-lica/,Эрик-Эмманюэль Шмитт,"Человек, который видел сквозь лица",False
53,/dzhon-boyn/istoriya-odinochestva/,Джон Бойн,История одиночества,False
54,/brayan-treysi/tochka-fokusa-24262846/,Брайан Трейси,Точка фокуса,True
55,/zhan-kristof-granzhe/bagrovye-reki-25093303/,Жан-Кристоф Гранже,Багровые реки,True
56,/dzhek-keruak/v-doroge-18796507/,Джек Керуак,В дороге,True
57,/dzhulian-barns/popugay-flobera-4/,Джулиан Барнс,Попугай Флобера,False
58,/norman-vinsent-pil/sila-pozitivnogo-myshleniya-22075130/,Норман Винсент Пил,Сила позитивного мышления,True
59,/sesiliya-ahern/posmotri-na-menya/,Сесилия Ахерн,Посмотри на меня,False
60,/viktoriya-tokareva/doma-stoyat-dolshe-chem-ludi-25275380/,Виктория Токарева,"Дома стоят дольше, чем люди (сборник)",True
61,/dzheymi-makgvayr/etot-prekrasnyy-son/,Джейми Макгвайр,Этот прекрасный сон,False
62,/sesiliya-ahern/tam-gde-ty/,Сесилия Ахерн,"Там, где ты",False
63,/frederik-begbeder/lubov-zhivet-tri-goda-17043427/,Фредерик Бегбедер,Любовь живет три года,True
64,/dzhennifer-linch/tvin-piks-taynyy-dnevnik-lory-palmer/,Дженнифер Линч,Твин-Пикс: Тайный дневник Лоры Палмер,False
65,/edvard-de-bono/shest-shlyap-myshleniya-18706438/,Эдвард де Боно,Шесть шляп мышления,True
66,/elen-harris/razvitie-pamyati/,Элен Харрис,Развитие памяти,True
67,/dzhill-santopolo/svet-kotoryy-my-poteryali/,Джилл Сантополо,"Свет, который мы потеряли",False
68,/anes-ledig/uhodi-s-nim/,Аньес Ледиг,Уходи с ним,False
69,/leks-kuper/samouchitel-dlya-geniya-kak-raskryt-svoi-talanty/,Лекс Купер,Самоучитель для гения. Как раскрыть свои таланты,True
70,/mihail-reymarov/poznay-sebya-kak-dostigat-lubye-celi-21633720/,Михаил Реймаров,Познай себя. Как достигать любые цели,True
71,/bob-bouman/zolotye-pravila-stan-chempionom-v-tom-chto-ty-delaesh/,Боб Боуман,"Золотые правила. Стань чемпионом в том, что ты делаешь",False
72,/pirs-braun/aloe-vosstanie/,Пирс Браун,Алое восстание,False
73,/entoni-beyker/psihologiya-schastya/,Энтони Бэйкер,Психология счастья,True
74,/tvayla-tarp/privychka-rabotat-vmeste/,Твайла Тарп,Привычка работать вместе,False
75,/enn-tayler/morgan-uskolzaet/,Энн Тайлер,Морган ускользает,False
76,/devid-yoffi/iskusstvo-strategii-uroki-stiva-dzhobsa-billa-geytsa-i-endi-grouva/,Дэвид Йоффи,"Искусство стратегии. Уроки Стива Джобса, Билла Гейтса и Энди Гроува",False
77,/uilyam-gibson/virtualnyy-svet/,Уильям Гибсон,Виртуальный свет,False
78,/alaster-reynolds/gorod-bezdny/,Аластер Рейнольдс,Город Бездны,False
